Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-09-29,36.087345123291016,36.08968891954171,35.59094622712271,35.874270463226026,105199200
2017-10-02,36.01475524902344,36.1646117066242,35.759531583757415,36.1201224566887,74795200
2017-10-03,36.17163848876953,36.31447071407902,36.038174302451495,36.06158725421008,64921200
2017-10-04,35.93748474121094,36.026463240414856,35.69865335838951,35.972609525409204,80655200
2017-10-05,36.384708404541016,36.39641666417607,36.070947054333104,36.10138424195319,85135200
2017-10-06,36.363643646240234,36.40813289888313,36.190370655120525,36.28637340315415,69630400
2017-10-09,36.49007797241211,36.69847214519723,36.40812729534708,36.483053730745375,65051600
2017-10-10,36.504119873046875,36.995838138204505,36.31680203189997,36.541584870419776,62468000
2017-10-11,36.65632247924805,36.75700564679766,36.4690010530075,36.52051453454513,67622400
2017-10-12,36.527549743652344,36.84833541539355,36.46432798407981,36.609504008759714,64500400
2017-10-13,36.759361267089844,36.8272634748546,36.62355327870016,36.698479729583326,65576800
2017-10-16,37.436058044433594,37.46415501738135,36.913898811419465,36.972436553634125,96486000
2017-10-17,37.57419967651367,37.66785861850632,37.28385123976106,37.41263496464567,75989200
2017-10-18,37.407955169677734,37.63040143453255,37.37049373236641,37.5624956569895,65496800
2017-10-19,36.522865295410156,36.78043277741604,36.29808237735054,36.70316253281427,170336800
2017-10-20,36.5860710144043,36.93729729614258,36.5181688386593,36.67036546493583,95896400
2017-10-23,36.56734848022461,36.923258876422345,36.410467793715085,36.73593742722041,87937200
2017-10-24,36.78511428833008,36.86004073162018,36.574376297553286,36.59544902477302,71028800
2017-10-25,36.62355422973633,36.89048619374836,36.3566222657243,36.740629715230384,84828400
2017-10-26,36.85769271850586,36.956035664272825,36.71017651342587,36.81554370011483,68002000
2017-10-27,38.178314208984375,38.30709794975649,37.1597561180759,37.29790432505869,177816800
2017-10-30,39.03764343261719,39.35374861804802,38.335190640868355,38.3749958703243,178803200
2017-10-31,39.58086395263672,39.72369613512789,39.08914923879259,39.31393208716163,144187200
2017-11-01,39.07744598388672,39.791606987791354,38.77773309911025,39.775214708801364,134551200
2017-11-02,39.36311340332031,39.45443212407589,38.70046583563867,39.00954678149428,165573600
2017-11-03,40.39104461669922,40.80314906105143,40.06791511645028,40.74227109162704,237594400
2017-11-06,40.800804138183594,40.974077132087565,40.20840250453117,40.360599196993,140105200
2017-11-07,40.93191909790039,41.03494606767357,40.648598503883406,40.72118471271653,97446000
2017-11-08,41.266761779785156,41.266761779785156,40.81953263960085,40.896802876349426,97638000
2017-11-09,41.18247604370117,41.23398954580295,40.54090106389023,41.00217878634495,117930400
2017-11-10,41.04616928100586,41.21301565458774,40.952173647190214,41.14956662962521,100582000
2017-11-13,40.88166427612305,41.00621007143222,40.74771676850603,40.77121746357301,67928400
2017-11-14,40.263641357421875,40.76652550456512,40.22604167138977,40.66312816082855,99130000
2017-11-15,39.73257827758789,40.02397060541037,39.56808405450469,39.9417217010162,116632400
2017-11-16,40.20724868774414,40.38819046831197,40.01925382798055,40.226044946587166,94550000
2017-11-17,39.9840087890625,40.275401044811396,39.86416379596713,40.193152160760846,87598000
2017-11-20,39.944061279296875,40.08035748628636,39.845364767829516,40.016908448305806,65049600
2017-11-21,40.68663024902344,40.81822556892167,40.132047411092664,40.132047411092664,100525200
2017-11-22,41.114322662353516,41.12372079225346,40.66548576342341,40.73833292368564,102355600
2017-11-24,41.116668701171875,41.2412145322763,41.04146932390689,41.14721889639873,56106800
2017-11-27,40.90987777709961,41.142521838079375,40.73363325427664,41.13547234402277,82867200
2017-11-28,40.6701774597168,41.093161338305435,40.385834790866966,40.95921739960652,105715200
2017-11-29,39.82655334472656,40.634928634981506,39.28137226092645,40.56678234414522,166665600
2017-11-30,40.38347625732422,40.45162252773095,39.58215069994697,40.04978363871907,166108800
2017-12-01,40.19549560546875,40.341189908676576,39.596263599434536,39.937002242645065,159037200
2017-12-04,39.90175247192383,40.56442987678386,39.861804151923685,40.531531049389436,130169600
2017-12-05,39.86416244506836,40.30594987913818,39.57277019919403,39.727866245499925,109400800
2017-12-06,39.71611785888672,39.99575976617843,39.116889298352255,39.36128014662739,114240000
2017-12-07,39.78895950317383,40.052150138856916,39.692611650574314,39.72080962276793,102693200
2017-12-08,39.80071258544922,40.183751835162916,39.671469468577726,40.06390684861326,93420800
2017-12-11,40.57617950439453,40.62787817305208,39.66440689611033,39.760754740945146,141095200
2017-12-12,40.348236083984375,40.51038158135894,40.29184014451717,40.453982056188565,77636800
2017-12-13,40.48219299316406,40.78063113721467,40.4187439608563,40.53624030957972,95273600
2017-12-14,40.47043228149414,40.68427644199971,40.33648475709953,40.51272923506944,81906000
2017-12-15,40.88166427612305,40.92866208055436,40.526826729108585,40.80176765001955,160677200
2017-12-18,41.4574089050293,41.64070291179925,41.090820891489386,41.09552174916917,117684400
2017-12-19,41.015621185302734,41.21536639951182,40.909875195423,41.13076889046729,109745600
2017-12-20,40.97098159790039,41.22242194024595,40.71248817520467,41.0931752288981,93902400
2017-12-21,41.12606430053711,41.363409182938334,40.91222370421487,40.92867132591499,83799600
2017-12-22,41.12606430053711,41.222412152092,41.00621933431013,41.04851629214197,65397600
2017-12-26,40.082706451416016,40.29419844656074,39.87355950670744,40.136753768272285,132742000
2017-12-27,40.089759826660156,40.13205679550229,39.88061644740828,39.972263465603945,85992800
2017-12-28,40.202545166015625,40.383490520296164,40.06154813411067,40.183745322714735,65920800
2017-12-29,39.76780319213867,40.08739332378841,39.76545455660781,40.07094570366615,103999600
2018-01-02,40.47983932495117,40.48924104050735,39.774861257800275,39.986356829367864,102223600
2018-01-03,40.472782135009766,41.0179667910744,40.40933670273748,40.543280645459944,118071600
2018-01-04,40.6607780456543,40.76417538562877,40.43753574472939,40.545630356009404,89738400
2018-01-05,41.123714447021484,41.21066058157012,40.66547948889534,40.75712648052057,94640000
2018-01-08,40.97098159790039,41.26707113013924,40.87228150144981,40.97098159790039,82271200
2018-01-09,40.966270446777344,41.137814082899936,40.750077631979586,41.01796911832718,86336000
2018-01-10,40.95687484741211,40.959227069190455,40.653735851431975,40.69133554284617,95839600
2018-01-11,41.18952178955078,41.238871836202,41.00387912695732,41.02737624645928,74670800
2018-01-12,41.614845275878906,41.67829429194218,41.27645530447889,41.401001115382634,101672400
2018-01-16,41.403358459472656,42.15533427468017,41.39160810901401,41.80519391095226,118263600
2018-01-17,42.08718490600586,42.12243236910456,41.140164816586015,41.39395372230317,137547200
2018-01-18,42.12478256225586,42.322179120016855,41.8874412686416,42.15063189805174,124773600
2018-01-19,41.93678665161133,42.19997725182041,41.69004367106382,41.97203411210254,129700400
2018-01-22,41.59369659423828,41.776990563560034,41.49970097406925,41.66419510221659,108434400
2018-01-23,41.60311508178711,42.167099835914435,41.55141997538764,41.664215491931174,130756400
2018-01-24,40.94042205810547,41.664199890843385,40.70072853771156,41.65244954054597,204420400
2018-01-25,40.209590911865234,41.11196179199427,40.07329474991296,41.00856445632681,166116000
2018-01-26,40.303585052490234,40.41873273310624,39.96284645298547,40.41873273310624,156572000
2018-01-29,39.46937561035156,39.98635883505293,39.260232250034484,39.98635883505293,202561600
2018-01-30,39.236717224121094,39.33071283586567,38.70328298392865,38.898327284716245,184192800
2018-01-31,39.34482192993164,39.58216682698936,39.12628046289826,39.21322660539064,129915600
2018-02-01,39.42707443237305,39.624467437367045,39.187380877335194,39.28372874371465,188923200
2018-02-02,37.71632385253906,39.19677840314394,37.62232821802913,39.00878354842047,346375200
2018-02-05,36.77400588989258,38.51060165666252,36.658858185507825,37.387336929885954,290954000
2018-02-06,38.31085968017578,38.47300521725255,36.18887588126691,36.38392025298939,272975200
2018-02-07,37.49073791503906,38.39780998050567,37.380294632706295,38.32496280918421,206434400
2018-02-08,36.45909881591797,37.833806898369474,36.43090085261102,37.66696058216453,217562000
2018-02-09,36.905067443847656,37.25427363822528,35.44925136289385,37.060795844161184,282690400
2018-02-12,38.39155960083008,38.6699798409599,37.164612453551335,37.39820506204281,243278000
2018-02-13,38.77614212036133,38.87288278377922,38.141434080343934,38.212220019438064,130196800
2018-02-14,39.49108123779297,39.53119243870084,38.43166453064394,38.46941391952456,162579600
2018-02-15,40.8171272277832,40.840720145877995,39.87568230794668,40.062081842285394,204588800
2018-02-16,40.68498611450195,41.24891186359116,40.52926135567007,40.66847143416159,160704400
2018-02-20,40.54813766479492,41.116776233766096,40.446676970534554,40.59532709454087,135722000
2018-02-21,40.36410140991211,41.08374840414565,40.349941338929334,40.779373483994476,149886400
2018-02-22,40.70150375366211,41.04363161587473,40.515104248149626,40.53633895124801,123967600
2018-02-23,41.409366607666016,41.44475778856877,40.946901442036314,40.977576199034424,135249600
2018-02-26,42.22808837890625,42.327187220478756,41.576865877006405,41.609898824197245,152648800
2018-02-27,42.09125900268555,42.584395262979314,42.03699133201746,42.25878563864765,155712400
2018-02-28,42.02754592895508,42.61742279681184,42.01103124882288,42.29652963668485,151128400
2018-03-01,41.291385650634766,42.41923006780911,40.73926170086954,42.126649810511154,195208000
2018-03-02,41.5768928527832,41.59812756111448,40.68971552349191,40.77229974521162,153816000
2018-03-05,41.72080993652344,41.93788417675994,41.178122535770974,41.34092911602896,113605600
2018-03-06,41.68541717529297,42.058219779854376,41.55800535869931,41.97799739161679,95154000
2018-03-07,41.2984619140625,41.49194326859992,41.119140629629214,41.277227209390716,126814000
2018-03-08,41.749122619628906,41.791592022749406,41.30789590792802,41.404632970698856,95096400
2018-03-09,42.466434478759766,42.471154504017704,41.85532261969647,41.989816337114895,128740800
2018-03-12,42.876976013183594,43.03506260368419,42.520691631636566,42.53956452574493,128828400
2018-03-13,42.46407699584961,43.29698325212891,42.291833874381574,43.082267103258474,126774000
2018-03-14,42.10305404663086,42.59383205779314,41.954403916235314,42.546642626018915,117473600
2018-03-15,42.15260314941406,42.52776760576798,42.015754872627284,42.11721197443869,90975200
2018-03-16,42.00395202636719,42.26349568192526,41.90956956953668,42.152598545351026,157618800
2018-03-19,41.3621711730957,41.8741839178001,40.97521204989259,41.838792742025426,133787200
2018-03-20,41.348018646240234,41.71610131069404,41.277232687616795,41.348018646240234,78597600
2018-03-21,40.41130065917969,41.312630979848,40.4089388466141,41.30083271799214,148219600
2018-03-22,39.84029006958008,40.74397837568599,39.78130237542928,40.111632022544505,165963200
2018-03-23,38.91771697998047,40.092750697799936,38.91771697998047,39.731746341118516,164115200
2018-03-26,40.765220642089844,40.843084837972036,39.27165164905539,39.65625260438527,150164800
2018-03-27,39.719947814941406,41.326771823089125,39.384898186838704,40.97992393759297,163690400
2018-03-28,39.28108215332031,40.116349873437926,38.976707252129515,39.462765249555176,166674000
2018-03-29,39.58781814575195,40.52454294910797,39.380180325263105,39.594896380512,153594000
2018-04-02,39.328269958496094,39.86152096687733,38.806820808205174,39.318833512475734,150347200
2018-04-03,39.731746673583984,39.81668908765055,38.90356083667704,39.55478361097221,121112000
2018-04-04,40.491512298583984,40.58589116765485,38.877609875339886,38.90356460438284,138422000
2018-04-05,40.77228927612305,41.109697111829085,40.60240445244699,40.72037982442633,107732800
2018-04-06,39.72938537597656,40.696781216245626,39.68691237208127,40.34049690731331,140021200
2018-04-09,40.12343215942383,40.840720969728224,40.076242721959105,40.08332095756265,116070800
2018-04-10,40.878482818603516,41.055445947688376,40.4726470878763,40.81949510890856,113634400
2018-04-11,40.687347412109375,41.036553509779665,40.51274256311289,40.63779617106893,89726400
2018-04-12,41.088462829589844,41.29138061548456,40.82891556844916,40.91621979282703,91557200
2018-04-13,41.22768020629883,41.48958572516423,41.02004596094194,41.239478465771256,100497200
2018-04-16,41.48486328125,41.57216390809475,41.2512707387593,41.29846016947747,86313600
2018-04-17,42.05586624145508,42.22103105921441,41.6240759033909,41.642952396895254,106421600
2018-04-18,41.96147918701172,42.19271350692094,41.734968490365986,41.9544009527617,83018000
2018-04-19,40.77228927612305,41.383400838898574,40.73925631598174,40.9987999741427,139235200
2018-04-20,39.10175704956055,40.399486123833064,39.03332931855462,40.25319781665466,261964400
2018-04-23,38.98851013183594,39.38490573389138,38.717164561081056,39.3636710267077,146062000
2018-04-24,38.44581985473633,39.245692837977245,38.03998423370853,39.08996446239895,134768000
2018-04-25,38.613338470458984,39.03097230251353,38.32076184714256,38.37030948804236,113528400
2018-04-26,38.74783706665039,39.10412144545625,38.547277465141086,38.72424054871171,111852000
2018-04-27,38.299530029296875,38.77378977239509,37.90077265907979,38.695925587649484,142623200
2018-04-30,38.99321746826172,39.465118941871516,38.18626638042766,38.2546941102817,169709600
2018-05-01,39.8992805480957,39.922873467208575,38.995588578602664,39.264572338688374,214277600
2018-05-02,41.661834716796875,41.94025493419631,41.00824998905665,41.34565790678548,266157600
2018-05-03,41.737335205078125,41.881265331356566,41.15925648817477,41.49902620268934,136272800
2018-05-04,43.37482452392578,43.473923401676515,42.03934248506688,42.0582189761131,224805200
2018-05-07,43.68865203857422,44.28088726464388,43.5919113441793,43.69336846245429,169805600
2018-05-08,43.89863967895508,43.93875087617197,43.33707571727283,43.64853244905982,113611200
2018-05-09,44.20773696899414,44.21717341577107,43.70280245883616,44.016617418934416,92844800
2018-05-10,44.84008026123047,44.91794444305332,44.27615809620087,44.297396400569156,111957200
2018-05-11,44.669551849365234,45.01773731530681,44.399530836411245,44.882728615933274,104848800
2018-05-14,44.565330505371094,44.89219936371079,44.496642506114725,44.76903081192664,83115200
2018-05-15,44.16029357910156,44.30951692289556,43.84290122284064,44.240825320683086,94780800
2018-05-16,44.572425842285156,44.63875013515984,44.05607147062038,44.072653447390536,76732400
2018-05-17,44.29057693481445,44.74534897673241,44.14135355970452,44.5298049047307,69176000
2018-05-18,44.12950897216797,44.48479996205397,44.086875788200935,44.33794750944728,73190800
2018-05-21,44.442169189453125,44.830620548237015,44.27162921591805,44.52980648183389,73603200
2018-05-22,44.33083724975586,44.73823783050188,44.24082905204025,44.61980751317354,60962800
2018-05-23,44.61505889892578,44.64821923548736,43.99921994654716,44.13897043524761,80233600
2018-05-24,44.565330505371094,44.72876493454094,44.10582387356602,44.7121865681853,92936000
2018-05-25,44.667179107666016,44.92061810844165,44.44689683710894,44.5842764395002,69844000
2018-05-29,44.50611114501953,44.70744412716881,44.26214498408461,44.435055847043465,90056400
2018-05-30,44.4113655090332,44.52979581705729,44.24082557634202,44.46347513370029,74762000
2018-05-31,44.262142181396484,44.584272763914115,44.08923494359256,44.345044842727695,109931200
2018-06-01,45.06036376953125,45.06509837950518,44.47057954922888,44.52742739677085,93770000
2018-06-04,45.436973571777344,45.813581093512056,45.32328148514552,45.39196947530471,105064800
2018-06-05,45.78753662109375,45.936760003265185,45.56251970211944,45.730692372043364,86264000
2018-06-06,45.946231842041016,45.969919354768884,45.45829943918578,45.86333277590749,83734400
2018-06-07,45.82305908203125,45.998333635184984,45.55777271870154,45.98412257565429,85388800
2018-06-08,45.406185150146484,45.47724406684225,44.949045837835435,45.280649296806835,106627200
2018-06-11,45.29485321044922,45.4701313620816,45.05325799169304,45.32327894116635,73234000
2018-06-12,45.543556213378906,45.62172064565773,45.275902576867104,45.33275042239878,67644400
2018-06-13,45.169315338134766,45.685673321417624,45.10773288373838,45.576715856033054,86553600
2018-06-14,45.19301223754883,45.37539594798751,45.05563262838003,45.370657723062614,86440400
2018-06-15,44.728759765625,45.04141752689821,44.591380168781285,45.01062448895897,246876800
2018-06-18,44.70507049560547,44.81876257048464,44.340303151317876,44.50137023708544,73939600
2018-06-19,43.98265075683594,44.13424141475721,43.4520816470083,43.852376688105224,134314000
2018-06-20,44.17451095581055,44.34031268695885,43.99212724444408,44.138983304209724,82514800
2018-06-21,43.92816925048828,44.61269625214072,43.805000724311725,44.35214814180685,102847600
2018-06-22,43.80025863647461,44.09159614199822,43.74814901900461,44.08449061363464,108801600
2018-06-25,43.148902893066406,43.80026966118751,42.80782298894085,43.44024047192091,126652400
2018-06-26,43.684200286865234,44.181609010352446,43.236533881409166,43.34312404658933,98276800
2018-06-27,43.620243072509766,44.35924688816164,43.58945004212246,43.87368200089584,101141200
2018-06-28,43.937652587890625,44.10582524734597,43.53499018728502,43.60604910838174,69460800
2018-06-29,43.84527587890625,44.337946473744566,43.32418316208717,44.12476971626851,90950800
2018-07-02,44.335575103759766,44.36400083965856,43.44498035341005,43.539726782728145,70925200
2018-07-03,43.56340408325195,44.517952077082704,43.47339589258004,44.48005351109388,55819200
2018-07-05,43.91395568847656,44.15318721788723,43.64867296157991,43.88079534761448,66416800
2018-07-06,44.52269744873047,44.63165132568128,43.86659242477154,43.91870205781993,69940800
2018-07-09,45.140907287597656,45.16459118626511,44.83772591668079,44.885097328222734,79026400
2018-07-10,45.08642578125,45.30670444901592,45.04615629059817,45.171695759077025,63756400
2018-07-11,44.501373291015625,44.95140701169198,44.43741991329218,44.64822571507096,75326000
2018-07-12,45.24748611450195,45.33749431095473,44.84008553947182,44.892195167501704,72164400
2018-07-13,45.31854248046875,45.439340094547376,45.216690535330684,45.25932732596245,50055600
2018-07-16,45.21907043457031,45.631205678687344,45.10300740757499,45.36355558482696,60172400
2018-07-17,45.34695816040039,45.44643917214341,44.81402184550202,44.94429588976276,62138000
2018-07-18,45.098262786865234,45.42986983945193,44.98693800093619,45.425131614844666,65573600
2018-07-19,45.44882583618164,45.60752204900253,44.93010039836923,44.93010039836923,81147200
2018-07-20,45.34458923339844,45.57907889047285,45.04377528999584,45.42512096180368,82704800
2018-07-23,45.38485336303711,45.467756007124706,44.89928847810709,45.16457115645872,63957600
2018-07-24,45.71410369873047,45.87043258915124,45.489086812692015,45.58382962337982,74791600
2018-07-25,46.14519119262695,46.15229672262468,45.57909079862693,45.72831415699223,66839600
2018-07-26,46.000701904296875,46.41520798302393,45.85858408876513,46.09544470518059,76304000
2018-07-27,45.23564147949219,46.23282630824485,45.02720658563666,46.185454905741615,96096000
2018-07-30,44.982200622558594,45.52460984500489,44.78323857177354,45.45355093709418,84118000
2018-07-31,45.072200775146484,45.51039431907878,44.84718393402146,45.07457169417471,157492000
2018-08-01,47.727413177490234,47.788995635314734,46.734966637859024,47.16605468524884,271742800
2018-08-02,49.12253189086914,49.357025244228566,47.45503444293374,47.50951138248749,249616000
2018-08-03,49.26463317871094,49.442278613146236,48.670110811709215,49.03724543238329,133789600
2018-08-06,49.52043914794922,49.56307231404597,49.04671802666801,49.26699661324521,101701600
2018-08-07,49.05620574951172,49.62230251670926,48.97330308244085,49.579669337671504,102349600
2018-08-08,49.08935546875,49.22199681598976,48.442727093853335,48.805123494063984,90102000
2018-08-09,49.4754524230957,49.688625556788274,49.07752466220787,49.62941039585072,93970400
2018-08-10,49.32807540893555,49.70125249242797,49.1236607449897,49.28766832298923,98444800
2018-08-13,49.6465950012207,50.14099348315791,49.36849653517148,49.751179783710825,103563600
2018-08-14,49.855751037597656,50.04828041362775,49.5015896887927,49.95320534273534,82992000
2018-08-15,49.97222137451172,50.09106702726294,49.51823011055048,49.72977522737241,115230400
2018-08-16,50.70430374145508,50.82077014320396,50.2645734387384,50.331126704560894,114001600
2018-08-17,51.71687316894531,51.80481778879862,50.66627806467737,50.7328313381147,141708000
2018-08-20,51.212974548339844,52.09718294178284,51.129781133726645,51.840479502097914,121150800
2018-08-21,51.11313247680664,51.624170917147424,50.87306558394703,51.53147146080746,104639200
2018-08-22,51.11551284790039,51.42688785876659,50.827904790002165,50.889706846857685,76072400
2018-08-23,51.2201042175293,51.590902099070945,51.008559086296856,51.02044075087617,75532800
2018-08-24,51.37934875488281,51.55523798361632,51.129772181622364,51.483933500011474,73905600
2018-08-27,51.80244827270508,51.99260205926306,51.41976509200178,51.61467009373441,82100400
2018-08-28,52.22077941894531,52.42043924636007,52.03538048964854,52.05677183682551,91107200
2018-08-29,53.000404357910156,53.1216292405119,52.15184831410476,52.32773755257575,109019200
2018-08-30,53.48767852783203,54.255420491383845,52.862549183026445,53.064588259852506,195175200
2018-08-31,54.105674743652344,54.40040965059459,53.718236742825425,53.83945800678894,173360400
2018-09-04,54.2791862487793,54.4740912318018,53.86798130897502,54.29107153933857,109560400
2018-09-05,53.92502975463867,54.59056619016919,53.50431872064611,54.42893783003501,133332000
2018-09-06,53.028934478759766,54.039122579920814,52.60108938112698,53.7729058375706,137160000
2018-09-07,52.6010856628418,53.56848737241467,52.46084866563358,52.73181660383311,150479200
2018-09-10,51.8951416015625,52.73181598724229,51.453035641576854,52.51789164260843,158066000
2018-09-11,53.20720291137695,53.31416327895251,51.47443117450257,51.819082859748995,142996000
2018-09-12,52.546424865722656,53.480550065971634,52.254061914007025,53.46628916625515,197114800
2018-09-13,53.81570053100586,54.276822339792844,52.90296659868154,53.12877266045021,166825600
2018-09-14,53.2048225402832,53.9178964780611,52.891071893639364,53.658813817786715,127997200
2018-09-17,51.78818130493164,52.99327430298008,51.64318946769537,52.80312053870412,148780400
2018-09-18,51.8737678527832,52.731833875951665,51.60755104205307,51.766803830739185,126286800
2018-09-19,51.904659271240234,52.20177346064264,51.17494870804667,51.935560307540385,108495200
2018-09-20,52.29922103881836,52.834026510754825,52.09005151585884,52.34913781202706,106435200
2018-09-21,51.73588943481445,52.615346522946126,51.64794118718429,52.47748513317046,384986800
2018-09-24,52.47986602783203,52.591581240683425,51.49107287269724,51.53623480472846,110773600
2018-09-25,52.8126335144043,52.96238020247608,52.22078083825157,52.23266612930009,98217600
2018-09-26,52.39192199707031,53.18343455324498,52.23504485039457,52.529783402311246,95938800
2018-09-27,53.46866226196289,53.822823638105476,53.13351662684291,53.20007353386287,120724800
2018-09-28,53.656429290771484,53.68019624195089,53.247600010923286,53.43061967984062,91717600
2018-10-01,54.01771926879883,54.5311333067275,53.80142295930059,54.181726833155025,94403200
2018-10-02,54.497867584228516,54.6690056311374,53.86798701357902,54.01535447685207,99152800
2018-10-03,55.16102600097656,55.49379239597776,54.61671085079683,54.680888522290516,114619200
2018-10-04,54.191246032714844,55.22758034599873,53.89175264455115,54.85440322801119,128168000
2018-10-05,53.31179428100586,54.2910851641237,52.429961354179326,54.18412477601061,134322000
2018-10-08,53.18818283081055,53.4330045778846,52.339623155061155,52.817384985800565,118655600
2018-10-09,53.92502975463867,54.02010846078977,52.82689699348648,53.15728779023774,107564000
2018-10-10,51.4268913269043,53.801428789479736,51.35320760203633,53.58988367132784,167962400
2018-10-11,50.97290802001953,52.17325003317515,50.466627923335054,50.989548155010965,212497600
2018-10-12,52.793617248535156,52.9766405735918,51.54098302362903,52.39191835251285,161351600
2018-10-15,51.664588928222656,52.72706949009142,51.64319757843839,52.5678167302275,123164000
2018-10-16,52.80311584472656,53.00277927425184,51.52196000410461,52.037749641042694,116736000
2018-10-17,52.574947357177734,52.91959907009634,52.13521693342788,52.83878488605126,91541600
2018-10-18,51.3460807800293,52.230292794668074,50.628251966665175,51.783431945346045,130325200
2018-10-19,52.12808609008789,52.591583467886274,51.681225219758204,51.830971921386116,132314800
2018-10-22,52.44657897949219,53.09072393795735,52.04012892563411,52.242164335572575,115168400
2018-10-23,52.94098663330078,53.064587135099785,51.032325625826005,51.300917977750274,155071200
2018-10-24,51.125030517578125,53.29752926546204,50.994299552472214,52.91009483945264,163702000
2018-10-25,52.24454879760742,52.62010148922139,51.51958960262101,51.7477748478999,119423200
2018-10-26,51.412628173828125,52.33724717241666,50.54980760667093,51.31754947907064,189033600
2018-10-29,50.44761276245117,52.21841257115392,48.98580880315587,52.099566897725786,183742000
2018-10-30,50.699554443359375,51.14641161603836,49.74165880531733,50.18851597799631,146640000
2018-10-31,52.0211296081543,52.39905798857662,51.48869967231451,51.55050174523438,153435600
2018-11-01,52.819759368896484,52.85303600480866,51.53384860457397,52.06627840604995,233292800
2018-11-02,49.316192626953125,50.782747593568956,48.82892470971694,49.8082153859782,365314800
2018-11-05,47.91618347167969,48.58171977004051,47.10327974275993,48.56032842564602,264654800
2018-11-06,48.43436813354492,48.660174194064915,47.93996968288264,47.99463767867792,127531600
2018-11-07,49.90329360961914,49.92943980078562,48.519931966044595,48.95728313930046,133697600
2018-11-08,49.72916793823242,50.11795409399515,49.314140727799355,50.084561351054745,101450400
2018-11-09,48.77030944824219,49.1376295864753,48.2407934025495,49.027912143946935,137463200
2018-11-12,46.313560485839844,47.668359855044585,46.22292146183502,47.46561581909805,204542000
2018-11-13,45.85081100463867,47.03148717168743,45.66476523962664,45.70770083745611,187531600
2018-11-14,44.55565643310547,46.38749320762663,44.348141000707386,46.249150799206625,243204000
2018-11-15,45.655242919921875,45.78881391455648,44.579512354740395,44.93490946795768,185915200
2018-11-16,46.16090774536133,46.50437811310857,45.1901304527365,45.4381903630335,147713200
2018-11-19,44.33146286010742,45.48590231556659,44.1239509904237,45.318938533089025,167701200
2018-11-20,42.21338653564453,43.284345638400396,41.862760864747,42.54493011647878,271300800
2018-11-21,42.16567611694336,42.99811441475572,42.11081739184629,42.869311238136255,124496800
2018-11-23,41.09471893310547,42.12274593542984,41.04940306930147,41.72680080465827,94496000
2018-11-26,41.650482177734375,41.72919444303789,40.61053181240256,41.559846789430246,179994000
2018-11-27,41.559844970703125,41.686260641087756,40.75841533304648,40.90868088792556,165549600
2018-11-28,43.15793228149414,43.24141233550123,41.724420670041845,42.15375862055615,184250000
2018-11-29,42.82639694213867,43.601589299121414,42.385132144656595,43.56819654317135,167080000
2018-11-30,42.59502410888672,43.01243530513629,42.22531632144402,43.00289243965284,158126000
2018-12-03,44.08339309692383,44.112014413399635,43.222333310755275,43.997525507959715,163210000
2018-12-04,42.14422607421875,43.50379343337784,42.044047809810955,43.160323018529795,165377200
2018-12-06,41.6743278503418,41.688638506875606,40.64868833749596,40.968305131871844,172393600
2018-12-07,40.188350677490234,41.6194747572786,40.14303116597106,41.38095407731387,169126400
2018-12-10,40.45309829711914,40.56997107071859,38.95757300213531,39.35590199773169,248104000
2018-12-11,40.22174072265625,40.97546325461773,39.83295087580361,40.94445804319204,189126800
2018-12-12,40.33384704589844,41.006473447627016,40.314764955415384,40.6439210075223,142510800
2018-12-13,40.77511215209961,41.161518153545806,40.441184634343124,40.66539467035261,127594400
2018-12-14,39.470394134521484,40.32906988664321,39.422690734856076,40.30998779886983,162814800
2018-12-17,39.10308074951172,40.154957818787345,38.814469126142306,39.46324566504677,177151600
2018-12-18,39.61113357543945,39.959371752085005,39.21041691518097,39.44655371352277,135366000
2018-12-19,38.37559127807617,39.94028632468432,37.946253334912555,39.594432073635204,196189200
2018-12-20,37.40719223022461,38.66658091227843,37.04225594392129,38.258709018420305,259092000
2018-12-21,35.95221710205078,37.72442745105451,35.689846566783444,37.4143498734328,382978400
2018-12-24,35.02199172973633,36.1478096256321,34.96474545655059,35.33683713341607,148676800
2018-12-26,37.48829650878906,37.50260716790066,34.995756019665045,35.372619147597,234330000
2018-12-27,37.244991302490234,37.39287655361621,35.7947892156851,37.17105049669506,212468400
2018-12-28,37.26408767700195,37.81030211425941,36.86337465082859,37.56700998291871,169165600
2018-12-31,37.62425231933594,38.010654645458565,37.323713941652436,37.81268204986064,140014000
2019-01-02,37.66719436645508,37.8890205445198,36.78705226422147,36.944476824198034,148158800
2019-01-03,33.91525650024414,34.75723422012453,33.86993698814538,34.342206921445,365248800
2019-01-04,35.36307144165039,35.43224447060452,34.29927134520694,34.473390406461,234428400
2019-01-07,35.284358978271484,35.49902975289931,34.80016233661309,35.46802090289458,219111200
2019-01-08,35.956993103027344,36.21221198181423,35.42509299692517,35.67315290682018,164101200
2019-01-09,36.56760025024414,36.858595734256404,35.689846005675946,36.0857875184234,180396400
2019-01-10,36.684471130371094,36.725019197972834,35.98321994347292,36.374393604523746,143122800
2019-01-11,36.324302673339844,36.6606176122784,36.13825688574314,36.46503260152564,108092800
2019-01-14,35.778106689453125,36.08102901182758,35.59206082583094,35.98085074984158,129756800
